0.7296 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'pyo', 'pygame'] (in that order).
35.7375 	EXP 	list_text1: autoDraw = False
35.7375 	EXP 	list_text2: autoDraw = False
35.7375 	EXP 	list_text3: autoDraw = False
35.7375 	EXP 	list_text4: autoDraw = False
35.7375 	EXP 	list_text5: autoDraw = False
35.7375 	EXP 	fixation: autoDraw = False
35.7375 	EXP 	timer: autoDraw = False
35.7375 	EXP 	instruct_text: autoDraw = False
35.7375 	EXP 	letter_text: autoDraw = False
35.7375 	EXP 	screen_text: autoDraw = False
35.7375 	EXP 	list_text1: autoDraw = False
35.7375 	EXP 	list_text2: autoDraw = False
35.7375 	EXP 	list_text3: autoDraw = False
35.7375 	EXP 	list_text4: autoDraw = False
35.7375 	EXP 	list_text5: autoDraw = False
35.7375 	EXP 	fixation_1: autoDraw = True
35.8058 	DATA 	Keypress: j
35.9393 	DATA 	Keypress: l
36.7044 	EXP 	difficulty_question: autoDraw = True
36.7044 	EXP 	options: autoDraw = True
36.7044 	EXP 	anchor_1: autoDraw = True
36.7044 	EXP 	anchor_2: autoDraw = True
36.7367 	EXP 	fixation_1: autoDraw = False
37.4719 	DATA 	Keypress: 5
37.4869 	EXP 	fixation_1: autoDraw = False
37.4869 	EXP 	difficulty_question: autoDraw = False
37.4869 	EXP 	options: autoDraw = False
37.4869 	EXP 	anchor_1: autoDraw = False
37.4869 	EXP 	anchor_2: autoDraw = False
37.4869 	EXP 	text: text = ''
37.4869 	EXP 	text_other: autoDraw = True
37.4869 	EXP 	text: autoDraw = True
38.0550 	DATA 	Keypress: k
38.0705 	EXP 	text: text = 'k'
38.1049 	DATA 	Keypress: j
38.1205 	EXP 	text: text = 'kj'
38.2724 	DATA 	Keypress: l
38.2733 	DATA 	Keypress: k
38.2872 	EXP 	text: text = 'kjl'
38.3384 	DATA 	Keypress: j
38.3537 	EXP 	text: text = 'kjlj'
38.5048 	DATA 	Keypress: l
38.5206 	EXP 	text: text = 'kjljl'
38.5384 	DATA 	Keypress: k
38.5544 	EXP 	text: text = 'kjljlk'
38.8054 	DATA 	Keypress: return
38.8058 	EXP 	New trial (rep=0, index=2): OrderedDict([('Category', 'Sports'), ('Type', 'Semantic')])
38.8207 	EXP 	text_other: autoDraw = False
38.8207 	EXP 	text: autoDraw = False
38.8207 	EXP 	letter_text: text = 'Sports'
38.8207 	EXP 	list_text1: text = ''
38.8207 	EXP 	list_text1: pos = [-0.6, 0.15]
38.8207 	EXP 	list_text2: text = ''
38.8207 	EXP 	list_text2: pos = [-0.3, 0.15]
38.8207 	EXP 	list_text3: text = ''
38.8207 	EXP 	list_text3: pos = [0, 0.15]
38.8207 	EXP 	list_text4: text = ''
38.8207 	EXP 	list_text4: pos = [0.3, 0.15]
38.8207 	EXP 	list_text5: text = ''
38.8207 	EXP 	list_text5: pos = [0.6, 0.15]
38.8207 	EXP 	letter_text: font = 'Arial'
38.8207 	EXP 	letter_text: bold = True
38.8207 	EXP 	fixation: autoDraw = True
39.0557 	DATA 	Keypress: k
39.0713 	EXP 	screen_text: text = 'k'
39.1224 	DATA 	Keypress: j
39.1387 	EXP 	screen_text: text = 'kj'
39.8056 	EXP 	timer: autoDraw = True
39.8056 	EXP 	instruct_text: autoDraw = True
39.8056 	EXP 	letter_text: autoDraw = True
39.8056 	EXP 	screen_text: autoDraw = True
39.8056 	EXP 	list_text1: autoDraw = True
39.8056 	EXP 	list_text2: autoDraw = True
39.8056 	EXP 	list_text3: autoDraw = True
39.8056 	EXP 	list_text4: autoDraw = True
39.8056 	EXP 	list_text5: autoDraw = True
39.8056 	EXP 	letter_text: text = 'Sports'
39.8215 	EXP 	fixation: autoDraw = False
40.4070 	DATA 	Keypress: k
40.4224 	EXP 	screen_text: text = 'kjk'
40.4396 	DATA 	Keypress: j
40.4557 	EXP 	screen_text: text = 'kjkj'
40.5068 	DATA 	Keypress: h
40.5225 	EXP 	screen_text: text = 'kjkjh'
40.7893 	DATA 	Keypress: return
40.8059 	EXP 	screen_text: text = 'kjkjh'
40.8059 	EXP 	screen_text: text = ''
40.8059 	EXP 	list_text1: pos = array([-0.6   ,  0.1216])
40.8059 	EXP 	list_text1: text = '\nkjkjh'
41.0585 	DATA 	Keypress: k
41.0893 	EXP 	screen_text: text = 'k'
41.1569 	DATA 	Keypress: j
41.1725 	EXP 	screen_text: text = 'kj'
41.2393 	DATA 	Keypress: h
41.2548 	EXP 	screen_text: text = 'kjh'
41.3404 	DATA 	Keypress: k
41.3548 	EXP 	screen_text: text = 'kjhk'
41.4061 	DATA 	Keypress: j
41.4225 	EXP 	screen_text: text = 'kjhkj'
41.4394 	DATA 	Keypress: h
41.4550 	EXP 	screen_text: text = 'kjhkjh'
41.6893 	DATA 	Keypress: return
41.7049 	EXP 	screen_text: text = 'kjhkjh'
41.7049 	EXP 	screen_text: text = ''
41.7049 	EXP 	list_text1: pos = array([-0.6   ,  0.0932])
41.7049 	EXP 	list_text1: text = '\nkjkjh\nkjhkjh'
41.9913 	DATA 	Keypress: k
42.0217 	EXP 	screen_text: text = 'k'
42.0404 	DATA 	Keypress: j
42.0550 	EXP 	screen_text: text = 'kj'
42.1397 	DATA 	Keypress: h
42.1550 	EXP 	screen_text: text = 'kjh'
42.3064 	DATA 	Keypress: j
42.3226 	EXP 	screen_text: text = 'kjhj'
42.3238 	DATA 	Keypress: k
42.3383 	EXP 	screen_text: text = 'kjhjk'
42.3406 	DATA 	Keypress: h
42.3551 	EXP 	screen_text: text = 'kjhjkh'
42.6229 	DATA 	Keypress: return
42.6385 	EXP 	screen_text: text = 'kjhjkh'
42.6385 	EXP 	screen_text: text = ''
42.6385 	EXP 	list_text1: pos = array([-0.6   ,  0.0648])
42.6385 	EXP 	list_text1: text = '\nkjkjh\nkjhkjh\nkjhjkh'
42.9232 	DATA 	Keypress: k
42.9386 	EXP 	screen_text: text = 'k'
42.9730 	DATA 	Keypress: j
42.9887 	EXP 	screen_text: text = 'kj'
43.0732 	DATA 	Keypress: h
43.0887 	EXP 	screen_text: text = 'kjh'
43.2733 	DATA 	Keypress: j
43.2742 	DATA 	Keypress: k
43.2888 	EXP 	screen_text: text = 'kjhj'
43.3066 	DATA 	Keypress: h
43.3221 	EXP 	screen_text: text = 'kjhjh'
43.5896 	DATA 	Keypress: return
43.6055 	EXP 	screen_text: text = 'kjhjh'
43.6055 	EXP 	screen_text: text = ''
43.6055 	EXP 	list_text1: pos = array([-0.6   ,  0.0364])
43.6055 	EXP 	list_text1: text = '\nkjkjh\nkjhkjh\nkjhjkh\nkjhjh'
46.1579 	DATA 	Keypress: h
46.1742 	EXP 	screen_text: text = 'h'
46.4577 	DATA 	Keypress: k
46.4731 	EXP 	screen_text: text = 'hk'
46.7744 	DATA 	Keypress: j
46.7898 	EXP 	screen_text: text = 'hkj'
46.8250 	DATA 	Keypress: h
46.8402 	EXP 	screen_text: text = 'hkjh'
47.1254 	DATA 	Keypress: j
47.1399 	EXP 	screen_text: text = 'hkjhj'
49.3425 	DATA 	Keypress: return
49.3585 	EXP 	screen_text: text = 'hkjhj'
49.3585 	EXP 	screen_text: text = ''
49.3585 	EXP 	list_text1: pos = array([-0.6  ,  0.008])
49.3585 	EXP 	list_text1: text = '\nkjkjh\nkjhkjh\nkjhjkh\nkjhjh\nhkjhj'
49.8085 	EXP 	timer: autoDraw = False
49.8085 	EXP 	instruct_text: autoDraw = False
49.8085 	EXP 	letter_text: autoDraw = False
49.8085 	EXP 	screen_text: autoDraw = False
49.8085 	EXP 	list_text1: autoDraw = False
49.8085 	EXP 	list_text2: autoDraw = False
49.8085 	EXP 	list_text3: autoDraw = False
49.8085 	EXP 	list_text4: autoDraw = False
49.8085 	EXP 	list_text5: autoDraw = False
49.8085 	EXP 	fixation: autoDraw = False
49.8085 	EXP 	timer: autoDraw = False
49.8085 	EXP 	instruct_text: autoDraw = False
49.8085 	EXP 	letter_text: autoDraw = False
49.8085 	EXP 	screen_text: autoDraw = False
49.8085 	EXP 	list_text1: autoDraw = False
49.8085 	EXP 	list_text2: autoDraw = False
49.8085 	EXP 	list_text3: autoDraw = False
49.8085 	EXP 	list_text4: autoDraw = False
49.8085 	EXP 	list_text5: autoDraw = False
49.8085 	EXP 	fixation_1: autoDraw = True
50.7756 	EXP 	difficulty_question: autoDraw = True
50.7756 	EXP 	options: autoDraw = True
50.7756 	EXP 	anchor_1: autoDraw = True
50.7756 	EXP 	anchor_2: autoDraw = True
50.8088 	EXP 	fixation_1: autoDraw = False
51.1274 	DATA 	Keypress: 3
51.1424 	EXP 	fixation_1: autoDraw = False
51.1424 	EXP 	difficulty_question: autoDraw = False
51.1424 	EXP 	options: autoDraw = False
51.1424 	EXP 	anchor_1: autoDraw = False
51.1424 	EXP 	anchor_2: autoDraw = False
51.1424 	EXP 	text: text = ''
51.1424 	EXP 	text_other: autoDraw = True
51.1424 	EXP 	text: autoDraw = True
52.0259 	DATA 	Keypress: l
52.0414 	EXP 	text: text = 'l'
52.1429 	DATA 	Keypress: k
52.1582 	EXP 	text: text = 'lk'
52.2760 	DATA 	Keypress: j
52.2916 	EXP 	text: text = 'lkj'
52.3427 	DATA 	Keypress: l
52.3581 	EXP 	text: text = 'lkjl'
52.6092 	DATA 	Keypress: return
52.6096 	EXP 	New trial (rep=0, index=3): OrderedDict([('Category', 'Things in a kitchen'), ('Type', 'Spatial')])
52.6250 	EXP 	text_other: autoDraw = False
52.6250 	EXP 	text: autoDraw = False
52.6250 	EXP 	letter_text: text = 'Things in a kitchen'
52.6250 	EXP 	list_text1: text = ''
52.6250 	EXP 	list_text1: pos = [-0.6, 0.15]
52.6250 	EXP 	list_text2: text = ''
52.6250 	EXP 	list_text2: pos = [-0.3, 0.15]
52.6250 	EXP 	list_text3: text = ''
52.6250 	EXP 	list_text3: pos = [0, 0.15]
52.6250 	EXP 	list_text4: text = ''
52.6250 	EXP 	list_text4: pos = [0.3, 0.15]
52.6250 	EXP 	list_text5: text = ''
52.6250 	EXP 	list_text5: pos = [0.6, 0.15]
52.6250 	EXP 	letter_text: font = 'Arial'
52.6250 	EXP 	letter_text: bold = True
52.6250 	EXP 	fixation: autoDraw = True
53.6085 	EXP 	timer: autoDraw = True
53.6085 	EXP 	instruct_text: autoDraw = True
53.6085 	EXP 	letter_text: autoDraw = True
53.6085 	EXP 	screen_text: autoDraw = True
53.6085 	EXP 	list_text1: autoDraw = True
53.6085 	EXP 	list_text2: autoDraw = True
53.6085 	EXP 	list_text3: autoDraw = True
53.6085 	EXP 	list_text4: autoDraw = True
53.6085 	EXP 	list_text5: autoDraw = True
53.6085 	EXP 	letter_text: text = 'Things in a kitchen'
53.6249 	EXP 	fixation: autoDraw = False
53.8613 	DATA 	Keypress: l
53.8919 	EXP 	screen_text: text = 'l'
53.9779 	DATA 	Keypress: k
53.9933 	EXP 	screen_text: text = 'lk'
54.1103 	DATA 	Keypress: j
54.1266 	EXP 	screen_text: text = 'lkj'
54.2271 	DATA 	Keypress: l
54.2433 	EXP 	screen_text: text = 'lkjl'
54.2615 	DATA 	Keypress: k
54.2767 	EXP 	screen_text: text = 'lkjlk'
54.3106 	DATA 	Keypress: j
54.3265 	EXP 	screen_text: text = 'lkjlkj'
54.5444 	DATA 	Keypress: return
54.5601 	EXP 	screen_text: text = 'lkjlkj'
54.5601 	EXP 	screen_text: text = ''
54.5601 	EXP 	list_text1: pos = array([-0.6   ,  0.1216])
54.5601 	EXP 	list_text1: text = '\nlkjlkj'
54.8606 	DATA 	Keypress: k
54.8769 	EXP 	screen_text: text = 'k'
54.9281 	DATA 	Keypress: j
54.9436 	EXP 	screen_text: text = 'kj'
55.1283 	DATA 	Keypress: j
55.1324 	DATA 	Keypress: l
55.1437 	EXP 	screen_text: text = 'kjj'
55.1601 	EXP 	screen_text: text = 'kjjl'
55.1774 	DATA 	Keypress: k
55.1929 	EXP 	screen_text: text = 'kjjlk'
55.2277 	DATA 	Keypress: j
55.2429 	EXP 	screen_text: text = 'kjjlkj'
55.3786 	DATA 	Keypress: l
55.3933 	EXP 	screen_text: text = 'kjjlkjl'
55.4135 	DATA 	Keypress: k
55.4438 	EXP 	screen_text: text = 'kjjlkjlk'
55.4606 	DATA 	Keypress: j
55.4763 	EXP 	screen_text: text = 'kjjlkjlkj'
55.7114 	DATA 	Keypress: return
55.7272 	EXP 	screen_text: text = 'kjjlkjlkj'
55.7272 	EXP 	screen_text: text = ''
55.7272 	EXP 	list_text1: pos = array([-0.6   ,  0.0932])
55.7272 	EXP 	list_text1: text = '\nlkjlkj\nkjjlkjlkj'
56.0452 	DATA 	Keypress: k
56.0606 	EXP 	screen_text: text = 'k'
56.1286 	DATA 	Keypress: j
56.1437 	EXP 	screen_text: text = 'kj'
56.3111 	DATA 	Keypress: l
56.3261 	EXP 	screen_text: text = 'kjl'
56.3774 	DATA 	Keypress: k
56.3816 	DATA 	Keypress: j
56.3928 	EXP 	screen_text: text = 'kjlk'
56.4107 	EXP 	screen_text: text = 'kjlkj'
56.6115 	DATA 	Keypress: l
56.6262 	EXP 	screen_text: text = 'kjlkjl'
56.6293 	DATA 	Keypress: k
56.6596 	EXP 	screen_text: text = 'kjlkjlk'
56.6958 	DATA 	Keypress: j
56.7262 	EXP 	screen_text: text = 'kjlkjlkj'
56.9105 	DATA 	Keypress: return
56.9263 	EXP 	screen_text: text = 'kjlkjlkj'
56.9263 	EXP 	screen_text: text = ''
56.9263 	EXP 	list_text1: pos = array([-0.6   ,  0.0648])
56.9263 	EXP 	list_text1: text = '\nlkjlkj\nkjjlkjlkj\nkjlkjlkj'
57.2109 	DATA 	Keypress: l
57.2264 	EXP 	screen_text: text = 'l'
57.2609 	DATA 	Keypress: k
57.2764 	EXP 	screen_text: text = 'lk'
57.3276 	DATA 	Keypress: j
57.3431 	EXP 	screen_text: text = 'lkj'
57.4610 	DATA 	Keypress: l
57.4765 	EXP 	screen_text: text = 'lkjl'
57.4942 	DATA 	Keypress: k
57.5098 	EXP 	screen_text: text = 'lkjlk'
57.5627 	DATA 	Keypress: j
57.5931 	EXP 	screen_text: text = 'lkjlkj'
57.8109 	DATA 	Keypress: return
57.8274 	EXP 	screen_text: text = 'lkjlkj'
57.8274 	EXP 	screen_text: text = ''
57.8274 	EXP 	list_text1: pos = array([-0.6   ,  0.0364])
57.8274 	EXP 	list_text1: text = '\nlkjlkj\nkjjlkjlkj\nkjlkjlkj\nlkjlkj'
58.1617 	DATA 	Keypress: k
58.1765 	EXP 	screen_text: text = 'k'
58.1955 	DATA 	Keypress: j
58.2101 	EXP 	screen_text: text = 'kj'
58.3613 	DATA 	Keypress: h
58.3768 	EXP 	screen_text: text = 'kjh'
58.4631 	DATA 	Keypress: k
58.4935 	EXP 	screen_text: text = 'kjhk'
58.5612 	DATA 	Keypress: j
58.5768 	EXP 	screen_text: text = 'kjhkj'
58.5951 	DATA 	Keypress: h
58.6108 	EXP 	screen_text: text = 'kjhkjh'
58.8612 	DATA 	Keypress: return
58.8768 	EXP 	screen_text: text = 'kjhkjh'
58.8768 	EXP 	screen_text: text = ''
58.8768 	EXP 	list_text1: pos = array([-0.6  ,  0.008])
58.8768 	EXP 	list_text1: text = '\nlkjlkj\nkjjlkjlkj\nkjlkjlkj\nlkjlkj\nkjhkjh'
59.1798 	DATA 	Keypress: l
59.1941 	EXP 	screen_text: text = 'l'
59.2128 	DATA 	Keypress: k
59.2286 	EXP 	screen_text: text = 'lk'
59.3295 	DATA 	Keypress: j
59.3441 	EXP 	screen_text: text = 'lkj'
59.4631 	DATA 	Keypress: l
59.4782 	EXP 	screen_text: text = 'lkjl'
59.4954 	DATA 	Keypress: k
59.5109 	EXP 	screen_text: text = 'lkjlk'
59.5651 	DATA 	Keypress: j
59.5950 	EXP 	screen_text: text = 'lkjlkj'
59.6963 	DATA 	Keypress: l
59.7110 	EXP 	screen_text: text = 'lkjlkjl'
60.0812 	DATA 	Keypress: return
60.1117 	EXP 	screen_text: text = 'lkjlkjl'
60.1117 	EXP 	screen_text: text = ''
60.1117 	EXP 	list_text1: pos = array([-0.6   , -0.0204])
60.1117 	EXP 	list_text1: text = '\nlkjlkj\nkjjlkjlkj\nkjlkjlkj\nlkjlkj\nkjhkjh\nlkjlkjl'
60.3979 	DATA 	Keypress: k
60.4285 	EXP 	screen_text: text = 'k'
60.4316 	DATA 	Keypress: j
60.4620 	EXP 	screen_text: text = 'kj'
60.5459 	DATA 	Keypress: h
60.5620 	EXP 	screen_text: text = 'kjh'
60.6966 	DATA 	Keypress: k
60.7120 	EXP 	screen_text: text = 'kjhk'
60.7466 	DATA 	Keypress: j
60.7621 	EXP 	screen_text: text = 'kjhkj'
60.8133 	DATA 	Keypress: h
60.8286 	EXP 	screen_text: text = 'kjhkjh'
61.0796 	DATA 	Keypress: return
61.0955 	EXP 	screen_text: text = 'kjhkjh'
61.0955 	EXP 	screen_text: text = ''
61.0955 	EXP 	list_text1: pos = array([-0.6   , -0.0488])
61.0955 	EXP 	list_text1: text = '\nlkjlkj\nkjjlkjlkj\nkjlkjlkj\nlkjlkj\nkjhkjh\nlkjlkjl\nkjhkjh'
61.4132 	DATA 	Keypress: k
61.4286 	EXP 	screen_text: text = 'k'
61.4298 	DATA 	Keypress: l
61.4443 	EXP 	screen_text: text = 'kl'
61.5122 	DATA 	Keypress: j
61.5282 	EXP 	screen_text: text = 'klj'
61.6629 	DATA 	Keypress: l
61.6786 	EXP 	screen_text: text = 'kljl'
61.6797 	DATA 	Keypress: k
61.6955 	EXP 	screen_text: text = 'kljlk'
61.6967 	DATA 	Keypress: j
61.7111 	EXP 	screen_text: text = 'kljlkj'
61.9954 	DATA 	Keypress: return
62.0122 	EXP 	screen_text: text = 'kljlkj'
62.0122 	EXP 	screen_text: text = ''
62.0122 	EXP 	list_text1: pos = array([-0.6   , -0.0772])
62.0122 	EXP 	list_text1: text = '\nlkjlkj\nkjjlkjlkj\nkjlkjlkj\nlkjlkj\nkjhkjh\nlkjlkjl\nkjhkjh\nkljlkj'
62.3625 	DATA 	Keypress: l
62.3780 	EXP 	screen_text: text = 'l'
62.3791 	DATA 	Keypress: k
62.3947 	EXP 	screen_text: text = 'lk'
62.4626 	DATA 	Keypress: j
62.4785 	EXP 	screen_text: text = 'lkj'
62.8956 	DATA 	Keypress: return
62.9117 	EXP 	screen_text: text = 'lkj'
62.9117 	EXP 	screen_text: text = ''
62.9117 	EXP 	list_text1: pos = array([-0.6   , -0.1056])
62.9117 	EXP 	list_text1: text = '\nlkjlkj\nkjjlkjlkj\nkjlkjlkj\nlkjlkj\nkjhkjh\nlkjlkjl\nkjhkjh\nkljlkj\nlkj'
63.6112 	EXP 	timer: autoDraw = False
63.6112 	EXP 	instruct_text: autoDraw = False
63.6112 	EXP 	letter_text: autoDraw = False
63.6112 	EXP 	screen_text: autoDraw = False
63.6112 	EXP 	list_text1: autoDraw = False
63.6112 	EXP 	list_text2: autoDraw = False
63.6112 	EXP 	list_text3: autoDraw = False
63.6112 	EXP 	list_text4: autoDraw = False
63.6112 	EXP 	list_text5: autoDraw = False
63.6112 	EXP 	fixation: autoDraw = False
63.6112 	EXP 	timer: autoDraw = False
63.6112 	EXP 	instruct_text: autoDraw = False
63.6112 	EXP 	letter_text: autoDraw = False
63.6112 	EXP 	screen_text: autoDraw = False
63.6112 	EXP 	list_text1: autoDraw = False
63.6112 	EXP 	list_text2: autoDraw = False
63.6112 	EXP 	list_text3: autoDraw = False
63.6112 	EXP 	list_text4: autoDraw = False
63.6112 	EXP 	list_text5: autoDraw = False
63.6112 	EXP 	fixation_1: autoDraw = True
64.5798 	EXP 	difficulty_question: autoDraw = True
64.5798 	EXP 	options: autoDraw = True
64.5798 	EXP 	anchor_1: autoDraw = True
64.5798 	EXP 	anchor_2: autoDraw = True
64.6131 	EXP 	fixation_1: autoDraw = False
65.4484 	DATA 	Keypress: 4
65.4627 	EXP 	fixation_1: autoDraw = False
65.4627 	EXP 	difficulty_question: autoDraw = False
65.4627 	EXP 	options: autoDraw = False
65.4627 	EXP 	anchor_1: autoDraw = False
65.4627 	EXP 	anchor_2: autoDraw = False
65.4627 	EXP 	text: text = ''
65.4627 	EXP 	text_other: autoDraw = True
65.4627 	EXP 	text: autoDraw = True
66.0650 	DATA 	Keypress: k
66.0793 	EXP 	text: text = 'k'
66.0808 	DATA 	Keypress: j
66.0971 	EXP 	text: text = 'kj'
66.1816 	DATA 	Keypress: h
66.1971 	EXP 	text: text = 'kjh'
66.2814 	DATA 	Keypress: k
66.2959 	EXP 	text: text = 'kjhk'
66.3316 	DATA 	Keypress: j
66.3471 	EXP 	text: text = 'kjhkj'
66.3980 	DATA 	Keypress: h
66.4126 	EXP 	text: text = 'kjhkjh'
66.5970 	DATA 	Keypress: return
66.5974 	EXP 	New trial (rep=0, index=4): OrderedDict([('Category', 'Words that start with F'), ('Type', 'Phonemic')])
66.6127 	EXP 	text_other: autoDraw = False
66.6127 	EXP 	text: autoDraw = False
66.6127 	EXP 	letter_text: text = 'Words that start with F'
66.6127 	EXP 	list_text1: text = ''
66.6127 	EXP 	list_text1: pos = [-0.6, 0.15]
66.6127 	EXP 	list_text2: text = ''
66.6127 	EXP 	list_text2: pos = [-0.3, 0.15]
66.6127 	EXP 	list_text3: text = ''
66.6127 	EXP 	list_text3: pos = [0, 0.15]
66.6127 	EXP 	list_text4: text = ''
66.6127 	EXP 	list_text4: pos = [0.3, 0.15]
66.6127 	EXP 	list_text5: text = ''
66.6127 	EXP 	list_text5: pos = [0.6, 0.15]
66.6127 	EXP 	letter_text: font = 'Arial'
66.6127 	EXP 	letter_text: bold = True
66.6127 	EXP 	fixation: autoDraw = True
67.5961 	EXP 	timer: autoDraw = True
67.5961 	EXP 	instruct_text: autoDraw = True
67.5961 	EXP 	letter_text: autoDraw = True
67.5961 	EXP 	screen_text: autoDraw = True
67.5961 	EXP 	list_text1: autoDraw = True
67.5961 	EXP 	list_text2: autoDraw = True
67.5961 	EXP 	list_text3: autoDraw = True
67.5961 	EXP 	list_text4: autoDraw = True
67.5961 	EXP 	list_text5: autoDraw = True
67.5961 	EXP 	letter_text: text = 'Words that start with F'
67.6129 	EXP 	fixation: autoDraw = False
68.0150 	DATA 	Keypress: j
68.0159 	DATA 	Keypress: h
68.0296 	EXP 	screen_text: text = 'j'
68.1141 	DATA 	Keypress: g
68.1298 	EXP 	screen_text: text = 'jg'
68.2156 	DATA 	Keypress: j
68.2464 	EXP 	screen_text: text = 'jgj'
68.2814 	DATA 	Keypress: h
68.2964 	EXP 	screen_text: text = 'jgjh'
68.3476 	DATA 	Keypress: g
68.3632 	EXP 	screen_text: text = 'jgjhg'
68.5990 	DATA 	Keypress: return
68.6299 	EXP 	screen_text: text = 'jgjhg'
68.6299 	EXP 	screen_text: text = ''
68.6299 	EXP 	list_text1: pos = array([-0.6   ,  0.1216])
68.6299 	EXP 	list_text1: text = '\njgjhg'
68.8979 	DATA 	Keypress: k
68.9020 	DATA 	Keypress: j
68.9139 	EXP 	screen_text: text = 'k'
68.9314 	EXP 	screen_text: text = 'kj'
68.9991 	DATA 	Keypress: h
69.0146 	EXP 	screen_text: text = 'kjh'
69.1317 	DATA 	Keypress: k
69.1471 	EXP 	screen_text: text = 'kjhk'
69.1502 	DATA 	Keypress: j
69.1813 	EXP 	screen_text: text = 'kjhkj'
69.2174 	DATA 	Keypress: h
69.2472 	EXP 	screen_text: text = 'kjhkjh'
69.5323 	DATA 	Keypress: return
69.5473 	EXP 	screen_text: text = 'kjhkjh'
69.5473 	EXP 	screen_text: text = ''
69.5473 	EXP 	list_text1: pos = array([-0.6   ,  0.0932])
69.5473 	EXP 	list_text1: text = '\njgjhg\nkjhkjh'
69.8491 	DATA 	Keypress: k
69.8648 	EXP 	screen_text: text = 'k'
69.8827 	DATA 	Keypress: j
69.8982 	EXP 	screen_text: text = 'kj'
69.9327 	DATA 	Keypress: h
69.9482 	EXP 	screen_text: text = 'kjh'
70.0993 	DATA 	Keypress: k
70.1149 	EXP 	screen_text: text = 'kjhk'
70.1511 	DATA 	Keypress: j
70.1814 	EXP 	screen_text: text = 'kjhkj'
70.1844 	DATA 	Keypress: h
70.2142 	EXP 	screen_text: text = 'kjhkjh'
70.4492 	DATA 	Keypress: return
70.4650 	EXP 	screen_text: text = 'kjhkjh'
70.4650 	EXP 	screen_text: text = ''
70.4650 	EXP 	list_text1: pos = array([-0.6   ,  0.0648])
70.4650 	EXP 	list_text1: text = '\njgjhg\nkjhkjh\nkjhkjh'
70.7154 	DATA 	Keypress: k
70.7317 	EXP 	screen_text: text = 'k'
70.7829 	DATA 	Keypress: j
70.7985 	EXP 	screen_text: text = 'kj'
70.8495 	DATA 	Keypress: h
70.8651 	EXP 	screen_text: text = 'kjh'
71.0163 	DATA 	Keypress: k
71.0319 	EXP 	screen_text: text = 'kjhk'
71.0489 	DATA 	Keypress: j
71.0652 	EXP 	screen_text: text = 'kjhkj'
71.0998 	DATA 	Keypress: h
71.1141 	EXP 	screen_text: text = 'kjhkjh'
71.3661 	DATA 	Keypress: return
71.3807 	EXP 	screen_text: text = 'kjhkjh'
71.3807 	EXP 	screen_text: text = ''
71.3807 	EXP 	list_text1: pos = array([-0.6   ,  0.0364])
71.3807 	EXP 	list_text1: text = '\njgjhg\nkjhkjh\nkjhkjh\nkjhkjh'
71.6487 	DATA 	Keypress: k
71.6650 	EXP 	screen_text: text = 'k'
71.7158 	DATA 	Keypress: j
71.7308 	EXP 	screen_text: text = 'kj'
71.8154 	DATA 	Keypress: h
71.8309 	EXP 	screen_text: text = 'kjh'
71.9505 	DATA 	Keypress: k
71.9809 	EXP 	screen_text: text = 'kjhk'
72.0164 	DATA 	Keypress: j
72.0310 	EXP 	screen_text: text = 'kjhkj'
72.0656 	DATA 	Keypress: h
72.0809 	EXP 	screen_text: text = 'kjhkjh'
72.3006 	DATA 	Keypress: return
72.3310 	EXP 	screen_text: text = 'kjhkjh'
72.3310 	EXP 	screen_text: text = ''
72.3310 	EXP 	list_text1: pos = array([-0.6  ,  0.008])
72.3310 	EXP 	list_text1: text = '\njgjhg\nkjhkjh\nkjhkjh\nkjhkjh\nkjhkjh'
72.5655 	DATA 	Keypress: k
72.5811 	EXP 	screen_text: text = 'k'
72.5993 	DATA 	Keypress: j
72.6143 	EXP 	screen_text: text = 'kj'
72.6828 	DATA 	Keypress: h
72.6978 	EXP 	screen_text: text = 'kjh'
72.8174 	DATA 	Keypress: k
72.8478 	EXP 	screen_text: text = 'kjhk'
72.8506 	DATA 	Keypress: j
72.8812 	EXP 	screen_text: text = 'kjhkj'
72.9165 	DATA 	Keypress: h
72.9312 	EXP 	screen_text: text = 'kjhkjh'
73.1655 	DATA 	Keypress: return
73.1813 	EXP 	screen_text: text = 'kjhkjh'
73.1813 	EXP 	screen_text: text = ''
73.1813 	EXP 	list_text1: pos = array([-0.6   , -0.0204])
73.1813 	EXP 	list_text1: text = '\njgjhg\nkjhkjh\nkjhkjh\nkjhkjh\nkjhkjh\nkjhkjh'
73.4158 	DATA 	Keypress: k
73.4314 	EXP 	screen_text: text = 'k'
73.4490 	DATA 	Keypress: j
73.4652 	EXP 	screen_text: text = 'kj'
73.5331 	DATA 	Keypress: h
73.5481 	EXP 	screen_text: text = 'kjh'
73.7178 	DATA 	Keypress: k
73.7481 	EXP 	screen_text: text = 'kjhk'
73.7510 	DATA 	Keypress: j
73.7815 	EXP 	screen_text: text = 'kjhkj'
73.7997 	DATA 	Keypress: h
73.8153 	EXP 	screen_text: text = 'kjhkjh'
74.0338 	DATA 	Keypress: return
74.0498 	EXP 	screen_text: text = 'kjhkjh'
74.0498 	EXP 	screen_text: text = ''
